Timestamp,Temperature
2/6/2023 13:59,-2.551
2/6/2023 14:59,-2.296
2/6/2023 15:59,-2.754
2/6/2023 16:59,-3.818
2/6/2023 17:59,-4.4
2/6/2023 18:59,-5.383
2/6/2023 19:59,-5.331
2/6/2023 20:59,-5.681
2/6/2023 21:59,-5.988
2/6/2023 22:59,-5.827
2/6/2023 23:59,-6.097
2/7/2023 0:59,-6.418
2/7/2023 1:59,-6.504
2/7/2023 2:59,-5.78
2/7/2023 3:59,-5.686
2/7/2023 4:59,-5.894
2/7/2023 5:59,-5.747
2/7/2023 6:59,-5.809
2/7/2023 7:59,-5.08
2/7/2023 8:59,-4.281
2/7/2023 9:59,-3.005
2/7/2023 10:59,-1.7
2/7/2023 11:59,-1.435
2/7/2023 12:59,-1.671
2/7/2023 13:59,-1.638
2/7/2023 14:59,-0.981
2/7/2023 15:59,-2.139
2/7/2023 16:59,-2.967
2/7/2023 17:59,-4.007
2/7/2023 18:59,-4.513
2/7/2023 19:59,-4.716
2/7/2023 20:59,-5.468
2/7/2023 21:59,-5.652
2/7/2023 22:59,-6.163
2/7/2023 23:59,-6.655
